image_filename,class,x_min,y_min,x_max,y_max
Sitting_(76)_frames_0004.jpg,Sitting,246,300,854,1512
Sitting_(76)_frames_0004.jpg,Sitting,933,83,1033,233
Sitting_(76)_frames_0005.jpg,Sitting,474,1104,608,1305
Sitting_(76)_frames_0005.jpg,Sitting,206,235,916,816
Sitting_(76)_frames_0006.jpg,Sitting,475,1104,609,1305
Sitting_(76)_frames_0006.jpg,Sitting,606,953,802,1247
Sitting_(76)_frames_0006.jpg,Sitting,716,761,952,1234
Sitting_(76)_frames_0006.jpg,Sitting,238,265,884,794
Sitting_(76)_frames_0006.jpg,Sitting,934,84,1032,231
Sitting_(76)_frames_0007.jpg,Sitting,243,300,847,1509
Sitting_(76)_frames_0008.jpg,Sitting,240,291,848,1507
Sitting_(76)_frames_0009.jpg,Sitting,477,1108,601,1294
Sitting_(76)_frames_0009.jpg,Sitting,713,755,956,1235
Sitting_(76)_frames_0009.jpg,Sitting,219,248,897,803
Sitting_(76)_frames_0010.jpg,Sitting,473,1104,607,1305
Sitting_(76)_frames_0010.jpg,Sitting,716,777,959,1260
Sitting_(76)_frames_0010.jpg,Sitting,236,266,888,800
Sitting_(76)_frames_0011.jpg,Sitting,477,1108,601,1294
Sitting_(76)_frames_0011.jpg,Sitting,720,764,953,1231
Sitting_(76)_frames_0011.jpg,Sitting,236,257,891,793
Sitting_(76)_frames_0012.jpg,Sitting,476,1108,600,1294
Sitting_(76)_frames_0012.jpg,Sitting,236,271,868,788
Sitting_(76)_frames_0013.jpg,Sitting,476,1107,604,1299
Sitting_(76)_frames_0013.jpg,Sitting,234,269,869,788
Sitting_(76)_frames_0014.jpg,Sitting,476,1107,604,1299
Sitting_(76)_frames_0014.jpg,Sitting,716,764,949,1231
Sitting_(76)_frames_0014.jpg,Sitting,239,280,861,789
Sitting_(76)_frames_0015.jpg,Sitting,476,1106,606,1301
Sitting_(76)_frames_0015.jpg,Sitting,716,761,965,1260
Sitting_(76)_frames_0015.jpg,Sitting,218,262,880,803
Sitting_(76)_frames_0016.jpg,Sitting,476,1106,604,1298
Sitting_(76)_frames_0016.jpg,Sitting,716,777,965,1276
Sitting_(76)_frames_0016.jpg,Sitting,231,273,874,799
Sitting_(76)_frames_0017.jpg,Sitting,478,1109,604,1298
Sitting_(76)_frames_0017.jpg,Sitting,716,761,952,1234
Sitting_(76)_frames_0017.jpg,Sitting,216,250,882,795
Sitting_(76)_frames_0018.jpg,Sitting,478,1108,604,1297
Sitting_(76)_frames_0018.jpg,Sitting,224,259,883,798
Sitting_(76)_frames_0019.jpg,Sitting,474,1104,608,1305
Sitting_(76)_frames_0019.jpg,Sitting,195,238,907,820
Sitting_(76)_frames_0020.jpg,Sitting,475,1104,607,1302
Sitting_(76)_frames_0020.jpg,Sitting,218,252,896,806
Sitting_(76)_frames_0021.jpg,Sitting,477,1107,603,1296
Sitting_(76)_frames_0021.jpg,Sitting,223,254,891,801
Sitting_(76)_frames_0022.jpg,Sitting,472,1102,608,1306
Sitting_(76)_frames_0022.jpg,Sitting,716,784,946,1244
Sitting_(76)_frames_0022.jpg,Sitting,230,260,890,800
Sitting_(76)_frames_0023.jpg,Sitting,544,1418,708,1664
Sitting_(76)_frames_0023.jpg,Sitting,478,1109,600,1292
Sitting_(76)_frames_0023.jpg,Sitting,716,768,956,1248
Sitting_(76)_frames_0023.jpg,Sitting,221,255,889,802
Sitting_(76)_frames_0024.jpg,Sitting,475,1106,603,1298
Sitting_(76)_frames_0024.jpg,Sitting,716,764,949,1231
Sitting_(76)_frames_0024.jpg,Sitting,214,236,917,811
Sitting_(76)_frames_0025.jpg,Sitting,478,1108,604,1297
Sitting_(76)_frames_0025.jpg,Sitting,716,764,946,1224
Sitting_(76)_frames_0025.jpg,Sitting,208,235,912,811
Sitting_(76)_frames_0026.jpg,Sitting,476,1106,604,1298
Sitting_(76)_frames_0026.jpg,Sitting,233,268,882,799
Sitting_(76)_frames_0027.jpg,Sitting,476,1106,606,1301
Sitting_(76)_frames_0027.jpg,Sitting,710,761,959,1260
Sitting_(76)_frames_0027.jpg,Sitting,410,330,738,822
Sitting_(76)_frames_0028.jpg,Sitting,476,1106,604,1298
Sitting_(76)_frames_0028.jpg,Sitting,232,270,875,796
Sitting_(76)_frames_0028.jpg,Sitting,0,62,174,323
Sitting_(76)_frames_0028.jpg,Sitting,935,84,1033,231
Sitting_(76)_frames_0029.jpg,Sitting,475,1104,607,1302
Sitting_(76)_frames_0029.jpg,Sitting,213,251,893,807
Sitting_(76)_frames_0030.jpg,Sitting,476,1106,606,1301
Sitting_(76)_frames_0030.jpg,Sitting,716,764,952,1237
Sitting_(76)_frames_0030.jpg,Sitting,242,279,856,781
Sitting_(76)_frames_0031.jpg,Sitting,477,1108,603,1297
Sitting_(76)_frames_0031.jpg,Sitting,713,768,953,1248
Sitting_(76)_frames_0031.jpg,Sitting,246,277,874,791
Sitting_(76)_frames_0032.jpg,Sitting,475,1106,605,1301
Sitting_(76)_frames_0032.jpg,Sitting,713,768,953,1248
Sitting_(76)_frames_0032.jpg,Sitting,232,255,896,798
Sitting_(77)_frames_0000.jpg,Sitting,476,1106,606,1301
Sitting_(77)_frames_0000.jpg,Sitting,707,761,956,1260
Sitting_(77)_frames_0000.jpg,Sitting,437,353,715,770
Sitting_(77)_frames_0001.jpg,Sitting,476,1106,606,1301
Sitting_(77)_frames_0001.jpg,Sitting,707,761,956,1260
Sitting_(77)_frames_0001.jpg,Sitting,219,250,885,795
Sitting_(77)_frames_0002.jpg,Sitting,475,1105,607,1303
Sitting_(77)_frames_0002.jpg,Sitting,707,761,956,1260
Sitting_(77)_frames_0002.jpg,Sitting,239,262,872,780
Sitting_(77)_frames_0003.jpg,Sitting,476,1106,604,1298
Sitting_(77)_frames_0003.jpg,Sitting,707,761,956,1260
Sitting_(77)_frames_0003.jpg,Sitting,242,282,858,786
Sitting_(77)_frames_0004.jpg,Sitting,476,1106,606,1301
Sitting_(77)_frames_0004.jpg,Sitting,713,768,953,1248
Sitting_(77)_frames_0004.jpg,Sitting,228,273,869,798
Sitting_(77)_frames_0005.jpg,Sitting,476,1106,606,1301
Sitting_(77)_frames_0005.jpg,Sitting,716,764,952,1237
Sitting_(77)_frames_0005.jpg,Sitting,241,280,860,787
Sitting_(77)_frames_0006.jpg,Sitting,473,1102,609,1306
Sitting_(77)_frames_0006.jpg,Sitting,713,764,953,1244
Sitting_(77)_frames_0006.jpg,Sitting,239,280,859,787
Sitting_(77)_frames_0007.jpg,Sitting,479,1110,599,1290
Sitting_(77)_frames_0007.jpg,Sitting,713,761,956,1244
Sitting_(77)_frames_0007.jpg,Sitting,226,265,876,797
Sitting_(77)_frames_0008.jpg,Sitting,475,1106,605,1301
Sitting_(77)_frames_0008.jpg,Sitting,713,761,956,1244
Sitting_(77)_frames_0008.jpg,Sitting,235,265,880,792
Sitting_(77)_frames_0009.jpg,Sitting,469,1099,613,1315
Sitting_(77)_frames_0009.jpg,Sitting,710,761,959,1260
Sitting_(77)_frames_0009.jpg,Sitting,404,340,710,799
Sitting_(77)_frames_0010.jpg,Sitting,471,1101,613,1314
Sitting_(77)_frames_0010.jpg,Sitting,710,761,959,1260
Sitting_(77)_frames_0010.jpg,Sitting,221,254,893,804
Sitting_(77)_frames_0011.jpg,Sitting,475,1105,607,1303
Sitting_(77)_frames_0011.jpg,Sitting,716,764,952,1237
Sitting_(77)_frames_0011.jpg,Sitting,224,262,883,801
Sitting_(77)_frames_0012.jpg,Sitting,364,1376,490,1479
Sitting_(77)_frames_0012.jpg,Sitting,472,1101,612,1311
Sitting_(77)_frames_0012.jpg,Sitting,713,758,956,1244
Sitting_(77)_frames_0012.jpg,Sitting,231,251,888,788
Sitting_(77)_frames_0013.jpg,Sitting,473,1101,613,1311
Sitting_(77)_frames_0013.jpg,Sitting,713,761,956,1244
Sitting_(77)_frames_0013.jpg,Sitting,233,268,881,798
Sitting_(77)_frames_0013.jpg,Sitting,932,82,1032,232
Sitting_(77)_frames_0014.jpg,Sitting,473,1101,613,1311
Sitting_(77)_frames_0014.jpg,Sitting,713,761,956,1244
Sitting_(77)_frames_0014.jpg,Sitting,235,262,886,795
Sitting_(77)_frames_0014.jpg,Sitting,933,83,1033,233
Sitting_(77)_frames_0015.jpg,Sitting,471,1100,613,1313
Sitting_(77)_frames_0015.jpg,Sitting,713,761,956,1244
Sitting_(77)_frames_0015.jpg,Sitting,232,266,873,791
Sitting_(77)_frames_0016.jpg,Sitting,473,1102,611,1309
Sitting_(77)_frames_0016.jpg,Sitting,716,764,952,1237
Sitting_(77)_frames_0016.jpg,Sitting,223,252,902,808
Sitting_(77)_frames_0017.jpg,Sitting,474,1103,610,1307
Sitting_(77)_frames_0017.jpg,Sitting,716,764,952,1237
Sitting_(77)_frames_0017.jpg,Sitting,224,263,886,805
Sitting_(77)_frames_0018.jpg,Sitting,473,1102,609,1306
Sitting_(77)_frames_0018.jpg,Sitting,707,761,953,1253
Sitting_(77)_frames_0018.jpg,Sitting,202,240,897,808
Sitting_(77)_frames_0019.jpg,Sitting,475,1104,609,1305
Sitting_(77)_frames_0019.jpg,Sitting,716,764,949,1231
Sitting_(77)_frames_0019.jpg,Sitting,210,243,896,804
Sitting_(77)_frames_0020.jpg,Sitting,475,1104,609,1305
Sitting_(77)_frames_0020.jpg,Sitting,713,761,953,1237
Sitting_(77)_frames_0020.jpg,Sitting,238,268,860,777
Sitting_(77)_frames_0021.jpg,Sitting,476,1107,604,1299
Sitting_(77)_frames_0021.jpg,Sitting,716,764,949,1231
Sitting_(77)_frames_0021.jpg,Sitting,236,268,862,780
Sitting_(77)_frames_0022.jpg,Sitting,476,1107,604,1299
Sitting_(77)_frames_0022.jpg,Sitting,716,761,952,1234
Sitting_(77)_frames_0022.jpg,Sitting,244,278,853,776
Sitting_(77)_frames_0023.jpg,Sitting,475,1105,607,1303
Sitting_(77)_frames_0023.jpg,Sitting,716,764,949,1231
Sitting_(77)_frames_0023.jpg,Sitting,218,254,891,805
Sitting_(77)_frames_0024.jpg,Sitting,477,1104,611,1305
Sitting_(77)_frames_0024.jpg,Sitting,713,761,953,1241
Sitting_(77)_frames_0024.jpg,Sitting,230,270,862,787
Sitting_(77)_frames_0025.jpg,Sitting,471,1100,613,1313
Sitting_(77)_frames_0025.jpg,Sitting,406,352,704,799
Sitting_(77)_frames_0026.jpg,Sitting,471,1098,615,1314
Sitting_(77)_frames_0026.jpg,Sitting,836,1021,1016,1291
Sitting_(77)_frames_0026.jpg,Sitting,236,272,836,763
Sitting_(77)_frames_0027.jpg,Sitting,471,1100,613,1313
Sitting_(77)_frames_0027.jpg,Sitting,413,340,737,826
Sitting_(77)_frames_0028.jpg,Sitting,471,1101,613,1314
Sitting_(77)_frames_0028.jpg,Sitting,228,272,855,785
Sitting_(77)_frames_0029.jpg,Sitting,246,307,834,1484
Sitting_(77)_frames_0029.jpg,Sitting,0,74,154,305
Sitting_(77)_frames_0030.jpg,Sitting,246,307,834,1484
Sitting_(77)_frames_0030.jpg,Sitting,0,76,150,301
Sitting_(77)_frames_0031.jpg,Sitting,249,320,818,1462
Sitting_(77)_frames_0032.jpg,Sitting,472,1102,610,1309
Sitting_(77)_frames_0032.jpg,Sitting,723,790,959,1263
Sitting_(77)_frames_0032.jpg,Sitting,255,290,836,765
Sitting_(79)_frames_0000.jpg,Sitting,498,486,954,859
Sitting_(79)_frames_0000.jpg,Sitting,361,291,593,639
Sitting_(79)_frames_0001.jpg,Sitting,744,547,1042,994
Sitting_(79)_frames_0001.jpg,Sitting,355,287,597,650
Sitting_(79)_frames_0001.jpg,Sitting,645,375,713,477
Sitting_(79)_frames_0002.jpg,Sitting,601,488,841,848
Sitting_(79)_frames_0002.jpg,Sitting,342,280,604,673
Sitting_(79)_frames_0003.jpg,Sitting,109,856,233,1042
Sitting_(79)_frames_0003.jpg,Sitting,745,546,1037,984
Sitting_(79)_frames_0003.jpg,Sitting,332,271,608,685
Sitting_(79)_frames_0004.jpg,Sitting,107,855,233,1044
Sitting_(79)_frames_0004.jpg,Sitting,590,501,804,822
Sitting_(79)_frames_0004.jpg,Sitting,356,294,590,645
Sitting_(79)_frames_0004.jpg,Sitting,610,173,712,326
Sitting_(79)_frames_0005.jpg,Sitting,1024,469,1074,571
Sitting_(79)_frames_0006.jpg,Sitting,484,448,980,853
Sitting_(79)_frames_0006.jpg,Sitting,368,303,578,618
Sitting_(79)_frames_0007.jpg,Sitting,506,647,812,898
Sitting_(79)_frames_0007.jpg,Sitting,361,299,581,629
Sitting_(79)_frames_0008.jpg,Sitting,503,474,949,839
Sitting_(79)_frames_0009.jpg,Sitting,489,437,974,834
Sitting_(79)_frames_0009.jpg,Sitting,381,268,521,478
Sitting_(79)_frames_0009.jpg,Sitting,608,172,712,328
Sitting_(79)_frames_0010.jpg,Sitting,480,640,839,934
Sitting_(79)_frames_0010.jpg,Sitting,359,294,587,636
Sitting_(79)_frames_0010.jpg,Sitting,609,172,713,328
Sitting_(79)_frames_0011.jpg,Sitting,191,1151,339,1272
Sitting_(79)_frames_0011.jpg,Sitting,492,434,980,833
Sitting_(79)_frames_0012.jpg,Sitting,187,1146,343,1274
Sitting_(79)_frames_0012.jpg,Sitting,504,460,960,833
Sitting_(79)_frames_0012.jpg,Sitting,553,315,661,477
Sitting_(79)_frames_0013.jpg,Sitting,744,544,1048,1000
Sitting_(79)_frames_0013.jpg,Sitting,609,497,813,803
Sitting_(79)_frames_0013.jpg,Sitting,548,312,664,486
Sitting_(79)_frames_0013.jpg,Sitting,452,198,594,483
Sitting_(79)_frames_0014.jpg,Sitting,109,858,231,1041
Sitting_(79)_frames_0014.jpg,Sitting,735,540,1055,1020
Sitting_(79)_frames_0014.jpg,Sitting,452,200,598,492
Sitting_(79)_frames_0015.jpg,Sitting,109,858,229,1038
Sitting_(79)_frames_0015.jpg,Sitting,749,546,1043,987
Sitting_(79)_frames_0015.jpg,Sitting,490,636,840,922
Sitting_(79)_frames_0015.jpg,Sitting,336,280,600,676
Sitting_(79)_frames_0016.jpg,Sitting,107,856,231,1042
Sitting_(79)_frames_0016.jpg,Sitting,746,548,1040,989
Sitting_(79)_frames_0016.jpg,Sitting,493,642,823,912
Sitting_(79)_frames_0016.jpg,Sitting,359,298,581,631
Sitting_(79)_frames_0017.jpg,Sitting,109,857,231,1040
Sitting_(79)_frames_0017.jpg,Sitting,492,424,980,823
Sitting_(79)_frames_0017.jpg,Sitting,362,294,592,639
Sitting_(79)_frames_0017.jpg,Sitting,638,283,766,475
Sitting_(79)_frames_0018.jpg,Sitting,109,858,231,1041
Sitting_(79)_frames_0018.jpg,Sitting,477,399,996,824
Sitting_(79)_frames_0019.jpg,Sitting,790,1662,878,1734
Sitting_(79)_frames_0019.jpg,Sitting,108,856,232,1042
Sitting_(79)_frames_0019.jpg,Sitting,469,406,1004,844
Sitting_(79)_frames_0020.jpg,Sitting,444,1125,592,1246
Sitting_(79)_frames_0020.jpg,Sitting,109,858,229,1038
Sitting_(79)_frames_0020.jpg,Sitting,739,540,1045,999
Sitting_(79)_frames_0020.jpg,Sitting,107,478,252,596
Sitting_(79)_frames_0021.jpg,Sitting,109,858,229,1038
Sitting_(79)_frames_0021.jpg,Sitting,742,544,1040,991
Sitting_(79)_frames_0021.jpg,Sitting,484,632,843,926
Sitting_(79)_frames_0021.jpg,Sitting,940,422,1056,596
Sitting_(79)_frames_0021.jpg,Sitting,455,201,595,481
Sitting_(79)_frames_0022.jpg,Sitting,444,1125,592,1246
Sitting_(79)_frames_0022.jpg,Sitting,111,860,227,1034
Sitting_(79)_frames_0022.jpg,Sitting,601,493,819,820
Sitting_(79)_frames_0022.jpg,Sitting,453,222,591,498
Sitting_(79)_frames_0023.jpg,Sitting,444,1125,592,1246
Sitting_(79)_frames_0023.jpg,Sitting,109,858,229,1038
Sitting_(79)_frames_0023.jpg,Sitting,749,550,1035,979
Sitting_(79)_frames_0023.jpg,Sitting,602,495,816,816
Sitting_(79)_frames_0023.jpg,Sitting,451,207,593,490
Sitting_(79)_frames_0024.jpg,Sitting,444,1125,592,1246
Sitting_(79)_frames_0024.jpg,Sitting,108,856,234,1045
Sitting_(79)_frames_0024.jpg,Sitting,747,547,1037,982
Sitting_(79)_frames_0024.jpg,Sitting,495,634,836,914
Sitting_(79)_frames_0025.jpg,Sitting,501,658,805,907
Sitting_(79)_frames_0025.jpg,Sitting,357,289,595,646
Sitting_(79)_frames_0026.jpg,Sitting,110,859,226,1033
Sitting_(79)_frames_0026.jpg,Sitting,491,465,963,851
Sitting_(79)_frames_0026.jpg,Sitting,0,536,120,716
Sitting_(79)_frames_0027.jpg,Sitting,112,861,226,1032
Sitting_(79)_frames_0027.jpg,Sitting,503,661,804,908
Sitting_(79)_frames_0027.jpg,Sitting,0,538,116,712
Sitting_(79)_frames_0027.jpg,Sitting,562,0,948,579
Sitting_(79)_frames_0027.jpg,Sitting,475,196,590,290
Sitting_(79)_frames_0028.jpg,Sitting,185,1147,345,1277
Sitting_(79)_frames_0028.jpg,Sitting,112,861,226,1032
Sitting_(79)_frames_0028.jpg,Sitting,605,498,815,813
Sitting_(79)_frames_0028.jpg,Sitting,0,538,116,712
Sitting_(79)_frames_0028.jpg,Sitting,368,301,580,619
Sitting_(79)_frames_0028.jpg,Sitting,649,293,757,455
Sitting_(79)_frames_0029.jpg,Sitting,112,861,226,1032
Sitting_(79)_frames_0029.jpg,Sitting,744,543,1042,990
Sitting_(79)_frames_0029.jpg,Sitting,496,646,826,916
Sitting_(79)_frames_0029.jpg,Sitting,0,538,116,712
Sitting_(79)_frames_0029.jpg,Sitting,448,406,632,556
Sitting_(79)_frames_0029.jpg,Sitting,14,201,150,405
Sitting_(79)_frames_0030.jpg,Sitting,110,859,226,1033
Sitting_(79)_frames_0030.jpg,Sitting,484,437,976,839
Sitting_(79)_frames_0030.jpg,Sitting,0,540,114,711
Sitting_(79)_frames_0030.jpg,Sitting,350,291,586,645
Sitting_(79)_frames_0030.jpg,Sitting,61,341,177,515
Sitting_(79)_frames_0031.jpg,Sitting,110,859,226,1033
Sitting_(79)_frames_0031.jpg,Sitting,503,448,979,838
Sitting_(79)_frames_0031.jpg,Sitting,0,540,114,711
Sitting_(79)_frames_0031.jpg,Sitting,0,298,194,589
Sitting_(79)_frames_0032.jpg,Sitting,109,858,229,1038
Sitting_(79)_frames_0032.jpg,Sitting,599,494,815,818
Sitting_(79)_frames_0032.jpg,Sitting,0,537,118,714
Sitting_(79)_frames_0032.jpg,Sitting,589,0,915,489
Sitting_(80)_frames_0000.jpg,Sitting,736,536,1050,1007
Sitting_(80)_frames_0000.jpg,Sitting,442,180,600,496
Sitting_(80)_frames_0000.jpg,Sitting,607,172,713,331
Sitting_(80)_frames_0001.jpg,Sitting,494,448,966,834
Sitting_(80)_frames_0001.jpg,Sitting,1024,466,1076,570
Sitting_(80)_frames_0001.jpg,Sitting,609,172,715,331
Sitting_(80)_frames_0002.jpg,Sitting,110,858,232,1041
Sitting_(80)_frames_0002.jpg,Sitting,736,536,1050,1007
Sitting_(80)_frames_0002.jpg,Sitting,608,172,712,328
Sitting_(80)_frames_0003.jpg,Sitting,110,858,232,1041
Sitting_(80)_frames_0003.jpg,Sitting,737,536,1049,1004
Sitting_(80)_frames_0004.jpg,Sitting,743,543,1041,990
Sitting_(80)_frames_0004.jpg,Sitting,607,499,813,808
Sitting_(80)_frames_0004.jpg,Sitting,224,182,505,742
Sitting_(80)_frames_0004.jpg,Sitting,76,416,196,596
Sitting_(80)_frames_0004.jpg,Sitting,467,407,628,538
Sitting_(80)_frames_0004.jpg,Sitting,609,172,713,328
Sitting_(80)_frames_0005.jpg,Sitting,112,861,226,1032
Sitting_(80)_frames_0005.jpg,Sitting,736,538,1050,1009
Sitting_(80)_frames_0005.jpg,Sitting,378,308,574,602
Sitting_(80)_frames_0005.jpg,Sitting,608,172,712,328
Sitting_(80)_frames_0006.jpg,Sitting,109,858,229,1038
Sitting_(80)_frames_0006.jpg,Sitting,478,644,830,932
Sitting_(80)_frames_0006.jpg,Sitting,351,283,603,661
Sitting_(80)_frames_0007.jpg,Sitting,109,858,229,1038
Sitting_(80)_frames_0007.jpg,Sitting,741,541,1045,997
Sitting_(80)_frames_0007.jpg,Sitting,490,640,824,914
Sitting_(80)_frames_0007.jpg,Sitting,358,289,594,643
Sitting_(80)_frames_0007.jpg,Sitting,1020,458,1074,567
Sitting_(80)_frames_0007.jpg,Sitting,23,211,145,394
Sitting_(80)_frames_0008.jpg,Sitting,111,860,229,1037
Sitting_(80)_frames_0008.jpg,Sitting,508,442,984,832
Sitting_(80)_frames_0008.jpg,Sitting,365,294,589,630
Sitting_(80)_frames_0008.jpg,Sitting,26,212,146,392
Sitting_(80)_frames_0009.jpg,Sitting,109,857,233,1043
Sitting_(80)_frames_0009.jpg,Sitting,471,456,986,877
Sitting_(80)_frames_0009.jpg,Sitting,359,292,587,634
Sitting_(80)_frames_0009.jpg,Sitting,1018,451,1071,557
Sitting_(80)_frames_0009.jpg,Sitting,18,205,154,409
Sitting_(80)_frames_0010.jpg,Sitting,108,856,232,1042
Sitting_(80)_frames_0010.jpg,Sitting,409,419,677,956
Sitting_(80)_frames_0010.jpg,Sitting,1022,466,1071,565
Sitting_(80)_frames_0011.jpg,Sitting,217,500,951,1101
Sitting_(80)_frames_0011.jpg,Sitting,112,860,228,1034
Sitting_(80)_frames_0011.jpg,Sitting,643,288,763,468
Sitting_(80)_frames_0012.jpg,Sitting,109,858,229,1038
Sitting_(80)_frames_0012.jpg,Sitting,440,508,747,760
Sitting_(80)_frames_0012.jpg,Sitting,644,374,716,482
Sitting_(80)_frames_0013.jpg,Sitting,157,1197,265,1359
Sitting_(80)_frames_0013.jpg,Sitting,109,858,229,1038
Sitting_(80)_frames_0013.jpg,Sitting,414,480,664,855
Sitting_(80)_frames_0014.jpg,Sitting,157,1197,265,1359
Sitting_(80)_frames_0014.jpg,Sitting,310,931,484,1073
Sitting_(80)_frames_0014.jpg,Sitting,109,858,229,1038
Sitting_(80)_frames_0014.jpg,Sitting,430,398,943,818
Sitting_(80)_frames_0015.jpg,Sitting,592,521,854,1045
Sitting_(80)_frames_0015.jpg,Sitting,111,860,229,1037
Sitting_(80)_frames_0015.jpg,Sitting,406,323,985,797
Sitting_(80)_frames_0015.jpg,Sitting,606,170,714,332
Sitting_(80)_frames_0016.jpg,Sitting,159,1199,265,1358
Sitting_(80)_frames_0016.jpg,Sitting,108,857,230,1040
Sitting_(80)_frames_0016.jpg,Sitting,430,463,694,859
Sitting_(80)_frames_0017.jpg,Sitting,367,1242,499,1440
Sitting_(80)_frames_0017.jpg,Sitting,208,1180,314,1267
Sitting_(80)_frames_0017.jpg,Sitting,108,857,230,1040
Sitting_(80)_frames_0017.jpg,Sitting,430,465,688,852
Sitting_(80)_frames_0018.jpg,Sitting,107,855,231,1041
Sitting_(80)_frames_0018.jpg,Sitting,426,464,686,854
Sitting_(80)_frames_0019.jpg,Sitting,207,1181,310,1266
Sitting_(80)_frames_0019.jpg,Sitting,110,859,228,1036
Sitting_(80)_frames_0019.jpg,Sitting,451,468,675,804
Sitting_(80)_frames_0019.jpg,Sitting,571,0,939,552
Sitting_(80)_frames_0019.jpg,Sitting,19,203,157,410
Sitting_(80)_frames_0020.jpg,Sitting,108,858,228,1038
Sitting_(80)_frames_0020.jpg,Sitting,458,459,694,813
Sitting_(80)_frames_0020.jpg,Sitting,22,206,154,404
Sitting_(80)_frames_0021.jpg,Sitting,207,1181,311,1266
Sitting_(80)_frames_0021.jpg,Sitting,108,857,228,1037
Sitting_(80)_frames_0021.jpg,Sitting,471,459,705,810
Sitting_(80)_frames_0021.jpg,Sitting,362,293,590,635
Sitting_(80)_frames_0022.jpg,Sitting,369,1244,497,1436
Sitting_(80)_frames_0022.jpg,Sitting,157,1197,265,1359
Sitting_(80)_frames_0022.jpg,Sitting,108,857,230,1040
Sitting_(80)_frames_0022.jpg,Sitting,483,459,741,846
Sitting_(80)_frames_0023.jpg,Sitting,159,1199,263,1355
Sitting_(80)_frames_0023.jpg,Sitting,109,858,229,1038
Sitting_(80)_frames_0023.jpg,Sitting,478,455,754,869
Sitting_(80)_frames_0023.jpg,Sitting,371,296,589,623
Sitting_(80)_frames_0024.jpg,Sitting,159,1199,263,1355
Sitting_(80)_frames_0024.jpg,Sitting,108,857,228,1037
Sitting_(80)_frames_0024.jpg,Sitting,474,456,754,876
Sitting_(80)_frames_0025.jpg,Sitting,156,1198,264,1360
Sitting_(80)_frames_0025.jpg,Sitting,109,858,229,1038
Sitting_(80)_frames_0025.jpg,Sitting,185,134,489,742
Sitting_(80)_frames_0025.jpg,Sitting,564,0,940,564
Sitting_(80)_frames_0026.jpg,Sitting,110,859,228,1036
Sitting_(80)_frames_0026.jpg,Sitting,383,304,581,601
Sitting_(80)_frames_0026.jpg,Sitting,1026,467,1077,569
Sitting_(80)_frames_0026.jpg,Sitting,647,376,713,475
Sitting_(80)_frames_0026.jpg,Sitting,20,206,156,410
Sitting_(80)_frames_0026.jpg,Sitting,607,170,715,332
Sitting_(80)_frames_0027.jpg,Sitting,156,1198,264,1360
Sitting_(80)_frames_0027.jpg,Sitting,106,855,230,1041
Sitting_(80)_frames_0027.jpg,Sitting,493,697,575,764
Sitting_(80)_frames_0027.jpg,Sitting,559,388,757,550
Sitting_(80)_frames_0027.jpg,Sitting,608,172,712,328
Sitting_(80)_frames_0028.jpg,Sitting,156,1198,264,1360
Sitting_(80)_frames_0028.jpg,Sitting,109,858,229,1038
Sitting_(80)_frames_0028.jpg,Sitting,553,467,787,818
Sitting_(80)_frames_0028.jpg,Sitting,230,182,514,748
Sitting_(80)_frames_0028.jpg,Sitting,609,171,713,327
Sitting_(80)_frames_0029.jpg,Sitting,340,1088,690,1374
Sitting_(80)_frames_0029.jpg,Sitting,111,860,227,1034
Sitting_(80)_frames_0029.jpg,Sitting,526,817,662,1021
Sitting_(80)_frames_0029.jpg,Sitting,594,477,824,822
Sitting_(80)_frames_0029.jpg,Sitting,381,304,581,604
Sitting_(80)_frames_0030.jpg,Sitting,113,861,227,1032
Sitting_(80)_frames_0030.jpg,Sitting,481,450,1025,895
Sitting_(80)_frames_0030.jpg,Sitting,380,305,578,602
Sitting_(80)_frames_0030.jpg,Sitting,23,208,151,400
Sitting_(80)_frames_0031.jpg,Sitting,158,1198,266,1360
Sitting_(80)_frames_0031.jpg,Sitting,111,860,227,1034
Sitting_(80)_frames_0031.jpg,Sitting,444,417,1048,911
Sitting_(80)_frames_0031.jpg,Sitting,107,420,205,567
Sitting_(80)_frames_0031.jpg,Sitting,26,211,150,397
Sitting_(81)_frames_0000.jpg,Sitting,347,1103,689,1383
Sitting_(81)_frames_0000.jpg,Sitting,157,1198,265,1360
Sitting_(81)_frames_0000.jpg,Sitting,108,857,230,1040
Sitting_(81)_frames_0000.jpg,Sitting,474,394,1039,856
Sitting_(81)_frames_0000.jpg,Sitting,579,0,921,513
Sitting_(81)_frames_0000.jpg,Sitting,23,208,153,403
Sitting_(81)_frames_0001.jpg,Sitting,106,855,230,1041
Sitting_(81)_frames_0001.jpg,Sitting,468,426,1051,903
Sitting_(81)_frames_0001.jpg,Sitting,570,0,942,558
Sitting_(81)_frames_0001.jpg,Sitting,20,204,156,408
Sitting_(81)_frames_0002.jpg,Sitting,165,1201,265,1351
Sitting_(81)_frames_0002.jpg,Sitting,460,409,1050,892
Sitting_(81)_frames_0002.jpg,Sitting,574,0,938,546
Sitting_(81)_frames_0003.jpg,Sitting,163,1201,263,1351
Sitting_(81)_frames_0003.jpg,Sitting,111,860,227,1034
Sitting_(81)_frames_0003.jpg,Sitting,593,514,841,886
Sitting_(81)_frames_0003.jpg,Sitting,379,304,583,610
